plant,recall@10,recall@20,ndcg@10,ndcg@20,rank_first
Sixalix atropurpurea,0.16129032258064516,0.1935483870967742,0.5264282969545139,0.3760959221483566,1.0
Solanum americanum,0.0,0.0,0.0,0.0,194.0
Solanum umbelliferum,0.1111111111111111,0.1111111111111111,0.07414861528507456,0.07414861528507456,8.0
Solidago canadensis,0.05714285714285714,0.11428571428571428,1.0,1.0,1.0
Solidago curtisii,1.0,1.0,1.0,1.0,1.0
Solidago fistulosa,0.2,0.2,0.35895421017163476,0.35895421017163476,1.0
Solidago juncea,0.109375,0.21875,0.769526190239283,0.7455779976628287,1.0
Solidago odora,0.17647058823529413,0.29411764705882354,0.92663607790064,0.8136985583779726,1.0
Solidago ptarmicoides,0.0,0.2222222222222222,0.0,0.11703115417043378,12.0
Solidago uliginosa,0.375,0.625,0.42735694567591054,0.5506250908645569,1.0
Sonchus arvensis,0.11267605633802817,0.18309859154929578,0.8603818544462509,0.7313633471539823,1.0
Sonchus asper,0.17391304347826086,0.2826086956521739,0.8048109992093391,0.6978861076978237,1.0
Spergularia rubra,0.14285714285714285,0.2857142857142857,0.27487633291429087,0.34359541614286354,1.0
Spiraea lucida,0.0,0.3333333333333333,0.0,0.10858087310103355,19.0
Spiranthes praecox,0.0,0.0,0.0,0.0,55.0
Spiranthes romanzoffiana,0.0,0.0,0.0,0.0,117.0
Sporobolus pumilus,0.0,0.5,0.0,0.14704034066641014,17.0
Stachys stebbinsii,0.14285714285714285,0.5714285714285714,0.08671382849411972,0.29170848635977853,8.0
Stanleya pinnata,0.1111111111111111,0.1111111111111111,0.2837125544970319,0.19587019458009597,1.0
Stenanthium densum,0.0,0.0,0.0,0.0,48.0
Stenanthium gramineum,0.07142857142857142,0.07142857142857142,0.2200917662980802,0.1782102981946514,1.0
Symphoricarpos longiflorus,0.0,0.0,0.0,0.0,35.0
Symphyotrichum adnatum,0.0,0.0,0.0,0.0,426.0
Symphyotrichum chilense,0.10869565217391304,0.1956521739130435,0.4608129830623534,0.4394759651722466,2.0
Symphyotrichum firmum,0.36363636363636365,0.36363636363636365,0.4479321408033599,0.4220228714124871,1.0
Symphyotrichum pratense,0.0,0.0,0.0,0.0,161.0
Symphyotrichum subspicatum,0.12903225806451613,0.16129032258064516,0.5036067026046992,0.364632389382465,1.0
Symphyotrichum tenuifolium,0.2857142857142857,0.42857142857142855,0.5077181160122075,0.49593718717621876,1.0
Syngonanthus flavidulus,0.0,0.0,0.0,0.0,317.0
Tamarix ramosissima,0.19047619047619047,0.3333333333333333,0.4936790360674166,0.42126308043791816,1.0
Tecoma stans,0.05128205128205128,0.1282051282051282,0.16421958630632805,0.21685263476847907,4.0
Tephrosia onobrychoides,0.0,0.0,0.0,0.0,2249.0
Tetradymia axillaris,0.0,0.0,0.0,0.0,2703.0
Teucrium cubense,0.0,0.0,0.0,0.0,54.0
Thermopsis montana,0.4,0.8,0.530545529753971,0.6730774019531689,2.0
Thymophylla tenuiloba,0.3333333333333333,0.3333333333333333,0.23463936301137822,0.23463936301137822,3.0
Tiedemannia filiformis,0.4,0.6,0.4341754806679219,0.5389454902257301,1.0
Torilis nodosa,0.0,0.0,0.0,0.0,21.0
Tradescantia fluminensis,0.42857142857142855,0.42857142857142855,0.34253478790662806,0.34253478790662806,3.0
Tragopogon dubius,0.09523809523809523,0.23809523809523808,0.17318663334822615,0.2193359313263764,4.0
Tribulus terrestris,0.26666666666666666,0.3333333333333333,0.4479321408033599,0.388964586997359,1.0
Trichostema parishii,0.25,0.5,0.16812753627111746,0.27362312050622783,4.0
Trifolium arvense,0.3076923076923077,0.6153846153846154,0.48882922182497557,0.6087082931660645,1.0
Trifolium hirtum,0.15151515151515152,0.2727272727272727,0.5958595188912911,0.5221991498987516,1.0
Trifolium incarnatum,0.2857142857142857,0.35714285714285715,0.8200685179888284,0.6036166847646087,1.0
Trifolium repens,0.041666666666666664,0.08333333333333333,1.0,1.0,1.0
Trillium ovatum,0.2,0.2,0.3391602052736161,0.3391602052736161,1.0
Turnera ulmifolia,0.047619047619047616,0.14285714285714285,0.07336392209936006,0.12427449730014599,7.0
Ulmus rubra,0.08333333333333333,0.08333333333333333,0.09478836436955079,0.08456675994043421,4.0
Vaccinium corymbosum,0.05389221556886228,0.09580838323353294,0.92663607790064,0.8522878859138412,1.0
Vaccinium macrocarpon,0.1875,0.28125,0.6758704024811183,0.5465286859213117,1.0
Vaccinium uliginosum,0.3333333333333333,0.3333333333333333,0.1480409554829326,0.1480409554829326,8.0
Veratrum viride,0.0,0.0,0.0,0.0,37.0
Verbena canescens,0.0,0.0,0.0,0.0,37.0
Verbena halei,0.1,0.1,0.08514311764162101,0.08514311764162101,5.0
Vernonia arkansana,0.1875,0.4375,0.26180807422707547,0.36235043289767904,3.0
Vernonia missurica,0.21875,0.46875,0.7600791051976192,0.7737931656588235,1.0
Vesper montanus,0.0,0.0,0.0,0.0,59.0
Viburnum acerifolium,0.0,0.10526315789473684,0.0,0.07636413366142975,12.0
Viburnum lentago,0.3333333333333333,0.5,0.23811292043488155,0.31376352380958494,4.0
Viburnum nudum,0.1111111111111111,0.16666666666666666,0.1517621910780354,0.1405437662078014,6.0
Viburnum rafinesqueanum,0.18181818181818182,0.18181818181818182,0.15457433957839828,0.14563345804694525,5.0
Viburnum rhytidophyllum,0.0,0.0,0.0,0.0,538.0
Viburnum sieboldii,0.0,0.0,0.0,0.0,1939.0
Vicia acutifolia,0.25,0.25,0.19519002499605084,0.19519002499605084,3.0
Vicia benghalensis,0.14285714285714285,0.2714285714285714,1.0,0.9644899900915856,1.0
Vinca minor,0.05405405405405406,0.10810810810810811,0.2837125544970319,0.25335900162782926,1.0
Viola lobata,0.0,0.0,0.0,0.0,33.0
Viola pedata,0.14285714285714285,0.22857142857142856,0.4924605972327181,0.4269910381204766,2.0
Viola sempervirens,0.0,0.0,0.0,0.0,27.0
Vitis rotundifolia,0.25,0.25,0.11751610475642714,0.11751610475642714,9.0
Wahlenbergia marginata,0.0,0.0,0.0,0.0,251.0
Wisteria frutescens,0.4166666666666667,0.5833333333333334,0.5669450709942983,0.6051568175774722,1.0
Xylorhiza cognata,0.42857142857142855,0.5714285714285714,0.46792684243864047,0.5401229834713077,1.0
Yucca campestris,0.14285714285714285,0.2857142857142857,0.08274602130532002,0.15494216233798735,9.0
Zanthoxylum americanum,0.047619047619047616,0.047619047619047616,0.2200917662980802,0.1420400396336573,1.0
Zephyranthes simpsonii,0.0,0.0,0.0,0.0,1311.0
Zizia aurea,0.05,0.09375,0.8318477135310892,0.7822859555238698,1.0
